time_s,ag_g_unscaled,ag_g_after_scale,ag_m_per_s2_after_scale
47.57,-0.008052701,-0.008052701,-0.07899699681000001
47.58,-0.007532593,-0.007532593,-0.07389473733
47.59,-0.007075343,-0.007075343,-0.06940911483000001
47.6,-0.00671007,-0.00671007,-0.0658257867
47.61,-0.006437124,-0.006437124,-0.06314818644
47.62,-0.006234434,-0.006234434,-0.06115979754
47.63,-0.006069625,-0.006069625,-0.05954302125000001
47.64,-0.005913045,-0.005913045,-0.05800697145
47.65,-0.005753538,-0.005753538,-0.05644220778
47.660000000000004,-0.005605715,-0.005605715,-0.05499206415
47.67,-0.005497112,-0.005497112,-0.05392666872
47.68,-0.005451068,-0.005451068,-0.05347497708
47.69,-0.005468026,-0.005468026,-0.05364133506
47.7,-0.005484711,-0.005484711,-0.05380501491
47.71,-0.005380634,-0.005380634,-0.05278401954
47.72,-0.005039365,-0.005039365,-0.04943617065
47.730000000000004,-0.004399746,-0.004399746,-0.04316150826000001
47.74,-0.003472906,-0.003472906,-0.03406920786
47.75,-0.002327848,-0.002327848,-0.02283618888
47.76,-0.001061912,-0.001061912,-0.01041735672
47.77,0.0002137485,0.0002137485,0.002096872785
47.78,0.001381097,0.001381097,0.013548561570000001
47.79,0.002348817,0.002348817,0.02304189477
47.800000000000004,0.003080629,0.003080629,0.030220970490000002
47.81,0.003598962,0.003598962,0.03530581722
47.82,0.003967024,0.003967024,0.038916505440000006
47.83,0.004258541,0.004258541,0.041776287210000006
47.84,0.004509807,0.004509807,0.044241206670000005
47.85,0.004696653,0.004696653,0.04607416593000001
47.86,0.00476418,0.00476418,0.0467366058
47.870000000000005,0.004666015,0.004666015,0.04577360715
47.88,0.004388593,0.004388593,0.04305209733
47.89,0.003954344,0.003954344,0.03879211464000001
47.9,0.003402904,0.003402904,0.03338248824
47.910000000000004,0.002766668,0.002766668,0.02714101308
47.92,0.002065368,0.002065368,0.020261260080000003
47.93,0.001304447,0.001304447,0.012796625070000001
47.94,0.0004520903,0.0004520903,0.004435005843
47.95,-0.0005564598,-0.0005564598,-0.005458870638
47.96,-0.001779409,-0.001779409,-0.01745600229
47.97,-0.003237177,-0.003237177,-0.03175670637
47.980000000000004,-0.004904399,-0.004904399,-0.048112154190000006
47.99,-0.006721811,-0.006721811,-0.06594096591000001
48.0,-0.008603289,-0.008603289,-0.08439826509000001
48.01,-0.01041828,-0.01041828,-0.10220332680000001
48.02,-0.01202174,-0.01202174,-0.1179332694
48.03,-0.01331284,-0.01331284,-0.1305989604
48.04,-0.01426899,-0.01426899,-0.1399787919
48.050000000000004,-0.01494269,-0.01494269,-0.14658778890000002
48.06,-0.0154323,-0.0154323,-0.15139086300000001
48.07,-0.01584373,-0.01584373,-0.1554269913
48.08,-0.01623415,-0.01623415,-0.1592570115
48.09,-0.01654278,-0.01654278,-0.1622846718
48.1,-0.01662471,-0.01662471,-0.16308840510000003
48.11,-0.01634278,-0.01634278,-0.1603226718
48.120000000000005,-0.01605976,-0.01605976,-0.1575462456
48.13,-0.01493836,-0.01493836,-0.1465453116
48.14,-0.0135282,-0.0135282,-0.13271164200000002
48.15,-0.01197067,-0.01197067,-0.11743227269999999
48.160000000000004,-0.0104367,-0.0104367,-0.102384027
48.17,-0.009103951,-0.009103951,-0.08930975931000001
48.18,-0.008097971,-0.008097971,-0.07944109551
48.19,-0.007454493,-0.007454493,-0.07312857633000001
48.2,-0.007122348,-0.007122348,-0.06987023388000001
48.21,-0.006995699,-0.006995699,-0.06862780719
48.22,-0.006956726,-0.006956726,-0.06824548206
48.230000000000004,-0.006911001,-0.006911001,-0.06779691981000001
48.24,-0.006804325,-0.006804325,-0.06675042825000001
48.25,-0.006603909,-0.006603909,-0.06478434729
48.26,-0.006273904,-0.006273904,-0.061546998240000005
48.27,-0.005785322,-0.005785322,-0.05675400882
48.28,-0.005131642,-0.005131642,-0.05034140802
48.29,-0.004334526,-0.004334526,-0.04252170006
48.300000000000004,-0.003457794,-0.003457794,-0.033920959140000005
48.31,-0.002613167,-0.002613167,-0.02563516827
48.32,-0.001917672,-0.001917672,-0.01881236232
48.33,-0.001446665,-0.001446665,-0.014191783650000001
48.34,-0.001211629,-0.001211629,-0.011886080490000001
48.35,-0.001159076,-0.001159076,-0.01137053556
48.36,-0.00118785,-0.00118785,-0.0116528085
48.370000000000005,-0.001189938,-0.001189938,-0.011673291780000001
48.38,-0.001088087,-0.001088087,-0.01067413347
48.39,-0.0008535926,-0.0008535926,-0.008373743406
48.4,-0.0005068524,-0.0005068524,-0.004972222044000001
48.410000000000004,-0.0001185331,-0.0001185331,-0.001162809711
48.42,0.0002128948,0.0002128948,0.002088497988
48.43,0.0004037908,0.0004037908,0.003961187748
48.44,0.0004150949,0.0004150949,0.0040720809690000005
48.45,0.0002582206,0.0002582206,0.0025331440860000003
48.46,-1.421697e-05,-1.421697e-05,-0.0001394684757
48.47,-0.000299135,-0.000299135,-0.0029345143500000004
48.480000000000004,-0.0004529909,-0.0004529909,-0.004443840729
48.49,-0.0003502534,-0.0003502534,-0.003435985854
48.5,6.810641e-05,6.810641e-05,0.0006681238821000001
48.51,0.0007821083,0.0007821083,0.007672482423
48.52,0.00171207,0.00171207,0.0167954067
48.53,0.00275377,0.00275377,0.0270144837
48.54,0.003805584,0.003805584,0.03733277904
48.550000000000004,0.004779578,0.004779578,0.04688766018
48.56,0.005617922,0.005617922,0.05511181482
48.57,0.006304738,0.006304738,0.06184947978
48.58,0.006862573,0.006862573,0.06732184113
48.59,0.007336984,0.007336984,0.07197581304
48.6,0.007777353,0.007777353,0.07629583293
48.61,0.008221984,0.008221984,0.08065766304000001
48.620000000000005,0.008690413,0.008690413,0.08525295153
48.63,0.00918428,0.00918428,0.0900977868
48.64,0.009691541,0.009691541,0.09507401721
48.65,0.01018252,0.01018252,0.09989052120000001
48.660000000000004,0.01060996,0.01060996,0.1040837076
48.67,0.01092911,0.01092911,0.10721456910000002
48.68,0.01111416,0.01111416,0.1090299096
48.69,0.01115995,0.01115995,0.1094791095
48.7,0.01108122,0.01108122,0.1087067682
48.71,0.01090794,0.01090794,0.1070068914
48.72,0.01067643,0.01067643,0.10473577830000001
48.730000000000004,0.01042009,0.01042009,0.10222108290000001
48.74,0.0101691,0.0101691,0.09975887100000001
48.75,0.009960977,0.009960977,0.09771718437
48.76,0.009833882,0.009833882,0.09647038242000001
48.77,0.009810909,0.009810909,0.09624501729
48.78,0.009892038,0.009892038,0.09704089278000001
48.79,0.01005681,0.01005681,0.0986573061
48.800000000000004,0.01027345,0.01027345,0.1007825445
48.81,0.01050776,0.01050776,0.1030811256
48.82,0.01070361,0.01070361,0.10500241410000001
48.83,0.01076259,0.01076259,0.10558100790000001
48.84,0.0105832,0.0105832,0.10382119199999999
48.85,0.01010878,0.01010878,0.0991671318
48.86,0.009347815,0.009347815,0.09170206515000001
48.870000000000005,0.008368152,0.008368152,0.08209157112000001
48.88,0.007280242,0.007280242,0.07141917402
48.89,0.006202151,0.006202151,0.06084310131000001
48.9,0.005221699,0.005221699,0.05122486719
48.910000000000004,0.004376642,0.004376642,0.04293485802
48.92,0.003660961,0.003660961,0.03591402741
48.93,0.003065958,0.003065958,0.030077047980000004
48.94,0.002605492,0.002605492,0.02555987652
48.95,0.002300597,0.002300597,0.022568856570000004
48.96,0.002158607,0.002158607,0.02117593467
48.97,0.002156768,0.002156768,0.02115789408
48.980000000000004,0.002225161,0.002225161,0.02182882941
48.99,0.002266096,0.002266096,0.02223040176
49.0,0.002194776,0.002194776,0.021530752559999998
49.01,0.001967872,0.001967872,0.01930482432
49.02,0.001598627,0.001598627,0.015682530870000003
49.03,0.001174955,0.001174955,0.011526308550000001
49.04,0.0008314138,0.0008314138,0.008156169378
49.050000000000004,0.0006868843,0.0006868843,0.006738334983
49.06,0.0007996093,0.0007996093,0.007844167233
49.07,0.001156622,0.001156622,0.01134646182
49.08,0.001691358,0.001691358,0.016592221980000002
49.09,0.002315268,0.002315268,0.022712779080000002
49.1,0.002950538,0.002950538,0.02894477778
49.11,0.003552704,0.003552704,0.03485202624
49.120000000000005,0.00411307,0.00411307,0.0403492167
49.13,0.004647563,0.004647563,0.04559259303
49.14,0.005181527,0.005181527,0.05083077987
49.15,0.005736027,0.005736027,0.05627042487000001
49.160000000000004,0.006308006,0.006308006,0.06188153886
49.17,0.006843283,0.006843283,0.06713260623
49.18,0.007257016,0.007257016,0.07119132696
49.19,0.007478788,0.007478788,0.07336691028
49.2,0.00748265,0.00748265,0.07340479650000001
49.21,0.007292121,0.007292121,0.07153570701
49.22,0.006965484,0.006965484,0.06833139804
49.230000000000004,0.006572564,0.006572564,0.06447685284
49.24,0.006172628,0.006172628,0.06055348068000001
49.25,0.005784962,0.005784962,0.056750477220000005
49.26,0.005360156,0.005360156,0.05258313036
49.27,0.004809265,0.004809265,0.04717888965
49.28,0.004056504,0.004056504,0.03979430424
49.29,0.003076361,0.003076361,0.030179101410000003
49.300000000000004,0.001922028,0.001922028,0.018855094680000004
49.31,0.0007226749,0.0007226749,0.007089440769
49.32,-0.0003739846,-0.0003739846,-0.0036687889260000003
49.33,-0.001261492,-0.001261492,-0.01237523652
49.34,-0.00190432,-0.00190432,-0.0186813792
49.35,-0.002335619,-0.002335619,-0.022912422390000003
49.36,-0.00263962,-0.00263962,-0.025894672200000003
49.370000000000005,-0.00292186,-0.00292186,-0.028663446600000003
49.38,-0.003271431,-0.003271431,-0.032092738110000005
49.39,-0.003735661,-0.003735661,-0.03664683441
49.4,-0.004315465,-0.004315465,-0.04233471165
49.410000000000004,-0.004977325,-0.004977325,-0.04882755825000001
49.42,-0.005672364,-0.005672364,-0.055645890840000004
49.43,-0.006337622,-0.006337622,-0.06217207182000001
49.44,-0.006880393,-0.006880393,-0.06749665533
49.45,-0.007206972,-0.007206972,-0.07070039532
49.46,-0.007264841,-0.007264841,-0.07126809021000001
49.47,-0.007060955,-0.007060955,-0.06926796855
49.480000000000004,-0.006653056,-0.006653056,-0.06526647936
49.49,-0.006129336,-0.006129336,-0.06012878616
49.5,-0.005607929,-0.005607929,-0.05501378349
49.51,-0.005219994,-0.005219994,-0.05120814114
49.52,-0.005063071,-0.005063071,-0.04966872651
49.53,-0.005169688,-0.005169688,-0.05071463928000001
49.54,-0.005502358,-0.005502358,-0.05397813198
49.550000000000004,-0.005932601,-0.005932601,-0.058198815810000006
49.56,-0.006247386,-0.006247386,-0.06128685666
49.57,-0.006238636,-0.006238636,-0.06120101916
49.58,-0.005788025,-0.005788025,-0.05678052525
49.59,-0.004897819,-0.004897819,-0.048047604390000005
49.6,-0.003669587,-0.003669587,-0.035998648470000005
49.61,-0.002253948,-0.002253948,-0.02211122988
49.620000000000005,-0.0007964237,-0.0007964237,-0.007812916497
49.63,0.0006007134,0.0006007134,0.005892998454000001
49.64,0.001887821,0.001887821,0.01851952401
49.65,0.003022317,0.003022317,0.029648929770000002
49.660000000000004,0.003934614,0.003934614,0.03859856334
49.67,0.004554215,0.004554215,0.04467684915
49.68,0.004844117,0.004844117,0.04752078777
49.69,0.004820022,0.004820022,0.04728441582
49.7,0.004545571,0.004545571,0.04459205151
49.71,0.004111507,0.004111507,0.04033388367000001
49.72,0.003632141,0.003632141,0.03563130321000001
49.730000000000004,0.003252413,0.003252413,0.03190617153
49.74,0.003104415,0.003104415,0.030454311150000003
49.75,0.003258711,0.003258711,0.031967954910000006
49.76,0.003707501,0.003707501,0.03637058481
49.77,0.004380213,0.004380213,0.04296988953
49.78,0.005176937,0.005176937,0.05078575197000001
49.79,0.005993104,0.005993104,0.05879235024
49.800000000000004,0.006698528,0.006698528,0.06571255968
49.81,0.007149274,0.007149274,0.07013437794
49.82,0.007245132,0.007245132,0.07107474492
49.83,0.006970064,0.006970064,0.06837632784
49.84,0.006406673,0.006406673,0.06284946213
49.85,0.005707871,0.005707871,0.05599421451
49.86,0.005033493,0.005033493,0.049378566330000005
49.870000000000005,0.004496442,0.004496442,0.04411009602
49.88,0.004139106,0.004139106,0.040604629860000005
49.89,0.003940071,0.003940071,0.03865209651
49.9,0.003846771,0.003846771,0.03773682351
49.910000000000004,0.003821366,0.003821366,0.03748760046
49.92,0.003854253,0.003854253,0.037810221930000006
49.93,0.003952197,0.003952197,0.038771052570000006
49.94,0.004123383,0.004123383,0.04045038723000001
49.95,0.004367591,0.004367591,0.04284606771
49.96,0.004673717,0.004673717,0.04584916377
49.97,0.005022469,0.005022469,0.04927042089
49.980000000000004,0.005391869,0.005391869,0.05289423489
49.99,0.005757046,0.005757046,0.056476621260000005
50.0,0.00606825,0.00606825,0.0595295325
50.01,0.006254686,0.006254686,0.06135846966
50.02,0.006263615,0.006263615,0.06144606315000001
50.03,0.006087014,0.006087014,0.05971360734
50.04,0.005760068,0.005760068,0.056506267080000006
50.050000000000004,0.005342507,0.005342507,0.05240999367
50.06,0.00489625,0.00489625,0.048032212500000004
50.07,0.004473787,0.004473787,0.04388785047
50.08,0.00412999,0.00412999,0.040515201900000006
50.09,0.00391799,0.00391799,0.0384354819
50.1,0.003868122,0.003868122,0.03794627682
50.11,0.00396665,0.00396665,0.038912836500000006
50.120000000000005,0.004139823,0.004139823,0.04061166363
50.13,0.004281563,0.004281563,0.042002133030000006
50.14,0.004300771,0.004300771,0.04219056351
50.15,0.004152601,0.004152601,0.04073701581
50.160000000000004,0.003844401,0.003844401,0.03771357381
50.17,0.003421874,0.003421874,0.03356858394
50.18,0.002946066,0.002946066,0.02890090746
50.19,0.002471666,0.002471666,0.02424704346
50.2,0.002033269,0.002033269,0.01994636889
50.21,0.001641833,0.001641833,0.01610638173
50.22,0.001289292,0.001289292,0.01264795452
50.230000000000004,0.0009594613,0.0009594613,0.009412315353
50.24,0.000649916,0.000649916,0.0063756759599999996
50.25,0.0003827153,0.0003827153,0.0037544370930000003
50.26,0.000188887,0.000188887,0.0018529814700000001
50.27,8.958529e-05,8.958529e-05,0.0008788316949
50.28,8.642458e-05,8.642458e-05,0.0008478251298
50.29,0.0001624844,0.0001624844,0.0015939719640000003
50.300000000000004,0.0002931567,0.0002931567,0.0028758672270000002
50.31,0.000458549,0.000458549,0.0044983656900000005
50.32,0.0006466031,0.0006466031,0.006343176411
50.33,0.0008510582,0.0008510582,0.008348880942
50.34,0.001066677,0.001066677,0.010464101370000001
50.35,0.001281848,0.001281848,0.01257492888
50.36,0.001479883,0.001479883,0.01451765223
50.370000000000005,0.001646403,0.001646403,0.016151213430000002
50.38,0.001774799,0.001774799,0.01741077819
50.39,0.001867428,0.001867428,0.01831946868
50.4,0.001933208,0.001933208,0.01896477048
50.410000000000004,0.001983684,0.001983684,0.01945994004
50.42,0.002029303,0.002029303,0.01990746243
50.43,0.002077009,0.002077009,0.02037545829
50.44,0.002132712,0.002132712,0.020921904720000002
50.45,0.002208413,0.002208413,0.021664531530000003
50.46,0.002319372,0.002319372,0.02275303932
50.47,0.00247587,0.00247587,0.0242882847
50.480000000000004,0.002678353,0.002678353,0.02627464293
50.49,0.002917821,0.002917821,0.028623824010000003
50.5,0.00318211,0.00318211,0.031216499100000003
50.51,0.003463591,0.003463591,0.03397782771
50.52,0.00375964,0.00375964,0.0368820684
50.53,0.004069559,0.004069559,0.03992237379000001
50.54,0.004391917,0.004391917,0.04308470577000001
50.550000000000004,0.00472348,0.00472348,0.04633733880000001
50.56,0.005057807,0.005057807,0.049617086670000005
50.57,0.005371463,0.005371463,0.05269405203
50.58,0.005616848,0.005616848,0.05510127888
50.59,0.005739259,0.005739259,0.05630213079
50.6,0.005676472,0.005676472,0.05568619032
50.61,0.005370419,0.005370419,0.05268381039000001
50.620000000000005,0.004799685,0.004799685,0.04708490985
50.63,0.004045453,0.004045453,0.03968589393
50.64,0.003345027,0.003345027,0.032814714870000004
50.65,0.002991131,0.002991131,0.029342995110000002
50.660000000000004,0.003194198,0.003194198,0.031335082380000004
50.67,0.004008479,0.004008479,0.03932317899
50.68,0.005336842,0.005336842,0.05235442002
50.69,0.006983735,0.006983735,0.06851044035
50.7,0.00868171,0.00868171,0.0851675751
50.71,0.01012614,0.01012614,0.09933743340000001
50.72,0.01107781,0.01107781,0.10867331610000001
50.730000000000004,0.01144088,0.01144088,0.11223503280000001
50.74,0.01127184,0.01127184,0.1105767504
50.75,0.01072669,0.01072669,0.10522882890000002
50.76,0.009950815,0.009950815,0.09761749515000001
50.77,0.009003062,0.009003062,0.08832003822
50.78,0.00787624,0.00787624,0.0772659144
50.79,0.006545838,0.006545838,0.06421467078
50.800000000000004,0.005007421,0.005007421,0.04912280001
50.81,0.003290727,0.003290727,0.03228203187
50.82,0.001453517,0.001453517,0.014259001770000002
50.83,-0.000434859,-0.000434859,-0.004265966790000001
50.84,-0.002305713,-0.002305713,-0.02261904453
50.85,-0.004038339,-0.004038339,-0.039616105590000006
50.86,-0.005410782,-0.005410782,-0.053079771420000005
50.870000000000005,-0.006198705,-0.006198705,-0.06080929605
50.88,-0.006321978,-0.006321978,-0.06201860418
50.89,-0.005907865,-0.005907865,-0.05795615565
50.9,-0.005213074,-0.005213074,-0.051140255940000004
50.910000000000004,-0.004468666,-0.004468666,-0.04383761346
50.92,-0.003768467,-0.003768467,-0.03696866127
50.93,-0.003083225,-0.003083225,-0.030246437250000004
50.94,-0.002328392,-0.002328392,-0.02284152552
50.95,-0.001427789,-0.001427789,-0.014006610090000001
50.96,-0.0003506456,-0.0003506456,-0.003439833336
50.97,0.0008732992,0.0008732992,0.008567065152
50.980000000000004,0.002147068,0.002147068,0.021062737079999998
50.99,0.003321515,0.003321515,0.03258406215
51.0,0.004219097,0.004219097,0.04138934157
51.01,0.004698447,0.004698447,0.04609176507
51.02,0.004710868,0.004710868,0.04621361508
51.03,0.00431038,0.00431038,0.0422848278
51.04,0.003623049,0.003623049,0.03554211069
51.050000000000004,0.002798291,0.002798291,0.02745123471
51.06,0.001964151,0.001964151,0.01926832131
51.07,0.001200481,0.001200481,0.01177671861
51.08,0.0005416252,0.0005416252,0.005313343212
51.09,2.262638e-05,2.262638e-05,0.00022196478780000002
51.1,-0.0003047105,-0.0003047105,-0.002989210005
51.11,-0.0004146697,-0.0004146697,-0.004067909757000001
51.120000000000005,-0.0003910696,-0.0003910696,-0.0038363927760000005
51.13,-0.0004226248,-0.0004226248,-0.004145949288
51.14,-0.0007033619,-0.0007033619,-0.006899980239
51.15,-0.0013466,-0.0013466,-0.013210146000000002
51.160000000000004,-0.002353826,-0.002353826,-0.02309103306
51.17,-0.003634017,-0.003634017,-0.03564970677
51.18,-0.005048348,-0.005048348,-0.04952429388000001
51.19,-0.006415434,-0.006415434,-0.06293540754
51.2,-0.007479444,-0.007479444,-0.07337334564
51.21,-0.007993109,-0.007993109,-0.07841239929
51.22,-0.007827799,-0.007827799,-0.07679070819
51.230000000000004,-0.007016005,-0.007016005,-0.06882700905
51.24,-0.005721561,-0.005721561,-0.056128513410000004
51.25,-0.004170142,-0.004170142,-0.04090909302
51.26,-0.002606444,-0.002606444,-0.02556921564
51.27,-0.001304946,-0.001304946,-0.012801520260000001
51.28,-0.0005042889,-0.0005042889,-0.004947074109
51.29,-0.0003193736,-0.0003193736,-0.0031330550160000004
51.300000000000004,-0.0007132931,-0.0007132931,-0.006997405311
51.31,-0.001532119,-0.001532119,-0.01503008739
51.32,-0.002572305,-0.002572305,-0.025234312050000002
51.33,-0.003643899,-0.003643899,-0.03574664919
51.34,-0.004594587,-0.004594587,-0.04507289847
51.35,-0.005321909,-0.005321909,-0.05220792729
